,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
818,819,184634,"에이스독서대 기도의자 와이드, 메이플",13920,4735553433,https://www.coupang.com/vp/products/4735553433?itemId=6009819457&vendorItemId=73307555474&sourceType=CATEGORY&categoryId=184534,True,0,4.5,3.0,False,에이스독서대,0,"['팔걸이 유무: 팔걸이없음', '등받이 유무: 등받이없음', '인테리어 컨셉: 내추럴', '색상계열: 브라운계열', '의자접이식여부: 비접이식', '쿠팡상품번호: 4735553433 - 6009819457']",[],2.0
821,822,184634,"라비베베 스토리텔링 소프트 체어, 유니콘 이야기",14900,4387968693,https://www.coupang.com/vp/products/4387968693?itemId=5197113383&vendorItemId=72506303359&sourceType=CATEGORY&categoryId=184534,True,22,4.5,35.0,False,라비베베,0,"['제조국: 중국', '쿠팡상품번호: 4387968693 - 5197113383']",[],35.0
822,823,184634,"디자인스킨 플레이 테이블 유아 소파, Grey",178000,2139495717,https://www.coupang.com/vp/products/2139495717?itemId=3633556216&vendorItemId=71619113470&sourceType=CATEGORY&categoryId=184534,True,0,5.0,9.0,False,디자인스킨,0,"['제조국: 한국', '인테리어 컨셉: 키즈/캐릭터', '소파 종류: 기타', '소파/의자 소재: 인조/천연가죽', '쿠팡상품번호: 2139495717 - 3633556216']",[],9.0
823,824,184634,"라로퍼니처 그라나다 원목 2인용 방석 벤치의자 실내벤치, 단품",77900,258823027,https://www.coupang.com/vp/products/258823027?itemId=811266405&vendorItemId=72340991808&sourceType=CATEGORY&categoryId=184534,False,48,4.5,20.0,False,,착불배송,"['책상/PC용 의자종류: 벤치형의자', '소파/의자 소재: 우드', '등받이 유무: 등받이있음', '색상계열: 브라운계열', '가로길이: 1070mm', '쿠팡상품번호: 258823027 - 811266405']",[],17.0
824,825,184634,"베이비케어 유아소파, 베이지",72000,2171824062,https://www.coupang.com/vp/products/2171824062?itemId=3694477784&vendorItemId=71679785514&sourceType=CATEGORY&categoryId=184534,True,0,5.0,3.0,False,,0,"['제조국: 대한민국', '쿠팡상품번호: 2171824062 - 3694477784']",[],3.0
825,826,184634,"오에이데스크 브로몰딩 접이식 벤치 OT188, 화이트",54620,51410362,https://www.coupang.com/vp/products/51410362?itemId=181967736&vendorItemId=70606454074&sourceType=CATEGORY&categoryId=184534,False,5,4.5,60.0,False,,0,"['사이즈: 183 x 28 x 43 cm', '재질: 플라스틱', '색상계열: 화이트계열', '지역 구분: 대구/경북 소상공인', '책상/PC용 의자종류: 벤치형의자', '쿠팡상품번호: 51410362 - 181967736']",[],23.0
827,828,184634,가팡 휴대용 접이식 의자 F,13000,1915005494,https://www.coupang.com/vp/products/1915005494?itemId=3251370380&vendorItemId=71238452117&sourceType=CATEGORY&categoryId=184534,True,11,4.0,4.0,False,가팡,0,"['소파/의자 소재: 플라스틱', '등받이 유무: 등받이없음', '의자접이식여부: 접이식', '색상계열: 레드계열', '의자 형태: 사각형', '쿠팡상품번호: 1915005494 - 3251370380']",[],4.0
828,829,184634,"루나스토리 유아 아기 식탁의자 하이체어, 블루",68520,4359872314,https://www.coupang.com/vp/products/4359872314?itemId=5126531174&vendorItemId=72436002359&sourceType=CATEGORY&categoryId=184534,True,7,4.5,19.0,False,루나스토리,0,"['제조국: 중국', '쿠팡상품번호: 4359872314 - 5126531174']",[],20.0
830,831,184634,"시디즈 링고 커버 S509ND1, -블루 S509ND1 2G4",24000,2321465682,https://www.coupang.com/vp/products/2321465682?itemId=4009187148&vendorItemId=71993424260&sourceType=CATEGORY&categoryId=184534,False,4,4.5,16.0,False,시디즈,0,['쿠팡상품번호: 2321465682 - 4009187148'],[],16.0
832,833,184634,"메이크잇 레더 수납형의자 - 의자+수납함을 한번에! 스툴, 블랙(소형)",9800,1448971607,https://www.coupang.com/vp/products/1448971607?itemId=2495754453&vendorItemId=71742758787&sourceType=CATEGORY&categoryId=184534,False,9,5.0,11.0,False,,0,['쿠팡상품번호: 1448971607 - 2495754453'],[],10.0
