,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,사이즈,색상,재질,인테리어
731,920,184613,"[기간한정 5% 할인이벤트]까미엘 뉴어드2 천연무늬목 도장 600 5단 서랍장(SU_BL0025), 월넛(컬러)",253650,16691366,False,5,4.0,1.0,False,까미엘,착불배송,,NULL,NULL,NULL,NULL
732,921,184613,"가이온 스타일 광폭 3단 1600 서랍장, 화이트",279000,4838919131,False,32,,,False,가이온,착불배송,,1600x530x758,NULL,합성목재,NULL
733,922,184613,"준우드 엘핀 협탁 510 TV선반 TV다이 3colors, 우드",60380,5119932790,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
734,923,184613,"라자가구 위드 800 로웰 원목 3단 서랍장 sj022, 내추럴",279000,1163897548,False,23,5.0,1.0,False,라자가구,착불배송,1.0,NULL,NULL,NULL,NULL
735,924,184613,"다NA_마켓비 FIHA 서랍장 5단 서랍장 이동식서랍장 수납장 5칸서랍장 인테리어서랍장*GZB2352OZ, SEL_화이트 2269.3022",69780,5559630422,False,40,,,False,,0,,NULL,NULL,NULL,NULL
736,925,184613,"제우스가구 직배 심플 1200낮은 서랍장, 심플1200 낮은서랍장_화이트",39800,55673182,False,0,3.5,6.0,False,,착불배송,,NULL,NULL,합성목재,NULL
737,926,184613,"골드 침실 다용도 1인 가구 원룸 공간 400 5단 높은 서랍장, 화이트",124000,4824718910,False,41,,,False,,착불배송,,NULL,NULL,NULL,NULL
738,927,184613,"몬스빌리지 ADELE 아델 모던 3단 600 서랍장, 다크엘다",64500,1489304843,False,19,4.0,1.0,False,,착불배송,1.0,NULL,브라운,NULL,모던/심플
739,928,184613,"잉글랜더 미스틱 3단 서랍장, 화이트",119000,1079663128,False,54,3.5,6.0,False,잉글랜더,착불배송,5.0,NULL,NULL,NULL,NULL
740,929,184613,"네시스 덴크 광폭 5단 서랍장 800 WL148C, 네츄럴",144000,177186037,False,65,5.0,1.0,False,,착불배송,,NULL,NULL,NULL,NULL
741,930,184613,"모던하우스 플랫 화이트 1600 거실 수납장, 화이트 1600 거실수납장",233100,2115778158,False,10,,,False,모던하우스,0,,NULL,NULL,NULL,NULL
742,931,184613,"동서가구 데이나 1000 5단 서랍장 DF915538, 오크화이트",164900,4383457038,False,30,5.0,1.0,False,동서가구,0,1.0,NULL,NULL,NULL,NULL
743,932,184613,"[장인가구] 유니코 그란데 830 와이드 5단 서랍장, 색상:화이트 메이플",133950,322800829,False,38,,,False,장인가구,0,,NULL,NULL,NULL,NULL
744,933,184613,"마켓비 MKB 캐비넷 체스트 서랍장 4칸 735830, 라이트그레이",222300,332746684,False,5,5.0,3.0,False,마켓비,0,3.0,NULL,NULL,NULL,NULL
745,934,184613,"자연 레드파인원목 1200 서랍장, 02.모던",269000,4875676,False,0,,,False,아이캐슬,착불배송,,(W)1200 X (D)465 X (H)790 mm,NULL,원목,NULL
746,936,184613,"공간활용 앵글 틈새선반 1200x300x450 2단, 블랙",63920,5362022974,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
747,938,184613,"핀무 보브 슬리퍼 거치대 신발 실내화 거실화 욕실화 걸이 꽂이 정리대 슈즈랙, SKY, 상세페이지 참조",1300,4970078209,False,35,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
748,940,184613,"[한샘몰X심플라이프] 아즈 600 5단 서랍장, 메이플/그레이 (E)",159900,4883833048,False,27,,,False,한샘,0,,NULL,NULL,NULL,NULL
749,942,184613,"라벨라M 모리 450 2단 서랍장 (착불), 우드색",50800,95922586,False,45,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
750,943,184613,"Foryou2600 레블 회전형 이동서랍 미니 협탁 거실장 수납장 수납함, 화이트",87080,5442558265,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
751,944,184613,"틈새장 사이드수납장 서랍장 다용도 코너 틈새 수납장, 03.사이드수납장_화이트오크(SI026-3)",78490,4703197647,False,0,,,False,,"25,000",,NULL,NULL,NULL,NULL
752,945,184613,"잉글랜더 피칸 멀바우 6단 와이드 서랍장, 멀바우브라운",139000,1895003844,False,57,,,False,잉글랜더,착불배송,,NULL,NULL,NULL,NULL
753,946,184613,"데코라인 코넬 휴움 LPM 드레스룸 2단 서랍장 DAG020C, 화이트",57900,1973843836,False,46,,,False,데코라인,착불배송,,NULL,NULL,NULL,NULL
754,947,184613,"퍼니브라운 랩소디 5단서랍장 서랍장, 화이트 철제다리",189900,2009667232,False,52,,,False,,착불배송,,NULL,NULL,NULL,NULL
755,948,184613,"다용도 옷장 주방 욕실 거실 정리 틈새 수납장 정리함, 클라우드24 수납박스(대형), 클라우드24 본상품선택",16980,5451367122,False,0,,,False,,0,,NULL,NULL,NULL,NULL
756,949,184613,"{{NICE◈ST◎RE}}601수납함 3칸 투명 다용도서랍장 플라스틱 +△+△dshf+3g35*456+△3J&U, option선택 본상품선택",57970,4955720247,False,0,,,False,,"2,500",,NULL,NULL,NULL,NULL
757,950,184613,"스마트 다용도 약장 약장 다용도약장 수납함 집들이 선물, 본상품선택, 1",63200,5588786,False,0,5.0,4.0,False,르누아르,0,1.0,본상품선택,본상품선택,본상품선택,NULL
758,951,184613,"데코라인 엔서 와이드 서랍장 3단 6서랍 광폭 와이드 안방 아이방 깊은 화장대 수납장, 아이보리",249000,1717469333,False,0,,,False,데코라인,착불배송,,1200mm x 455mm x 784mm,NULL,합성목재,북유럽
759,952,184613,[모던하우스] 스페이스6단철제서랍다크블루,54510,1993043536,False,8,,,False,모던하우스,0,,NULL,NULL,NULL,NULL
760,953,184613,"민규네고가구 달팽이 약장, 단품",175680,4506871972,False,3,,,False,,0,,NULL,NULL,NULL,NULL
761,954,184613,"[보루네오 하우스] 아르메 퓨어 800 4단 서랍장, 화이트",106900,5358785871,False,54,,,False,보루네오하우스,착불배송,,NULL,NULL,NULL,NULL
762,955,184613,"2자반문갑 이조공예 고가구 전통 거실장 수납장 한옥, 갈색",215000,2176223330,False,0,,,False,,0,,NULL,NULL,NULL,NULL
763,956,184613,"파란들 리프 서랍장 시리즈 ch, 리프 600 5단 서랍장",75900,81902713,False,0,5.0,1.0,False,파란들,착불배송,1.0,NULL,NULL,NULL,NULL
764,957,184613,"샤바스 어셈블 솔리드 와이드 서랍장 4단, 오크",79900,110550217,False,0,4.0,58.0,False,샤바스,0,9.0,NULL,NULL,NULL,NULL
765,958,184613,"동서가구 업그레이드 미하스 광폭 600 4단서랍장 DF642634, 그레이원",99900,2207571649,False,37,4.0,13.0,False,동서가구,착불배송,3.0,NULL,NULL,NULL,NULL
766,959,184613,"사사가구 크롬 800 4단 서랍장, 화이트",143040,5103119018,False,4,,,False,,0,,NULL,NULL,NULL,NULL
767,960,184613,제이디퍼니처 레미발통 2단 그레이 서랍장,20200,4570584988,False,0,,,False,제이디퍼니처,착불배송,,NULL,NULL,NULL,NULL
768,961,184613,"이케아 KOPPANG 코팡3칸서랍 전국 무료조립 ., 화이트",105000,1058990911,False,0,,,False,이케아,"50,000",,NULL,NULL,NULL,NULL
769,962,184613,"젠시아 페피 900 3단 서랍장 (착불), 화이트",95000,1208543,False,0,5.0,1.0,False,젠시아,착불배송,1.0,NULL,NULL,NULL,NULL
770,963,184613,"[천삼백케이] [데코라인] 코넬 바이브 5단 서랍장 800 DAP034, 오크",84900,269359123,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
771,965,184613,"카멜 600 2단 서랍장, 오크",29900,5302342654,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
772,966,184613,"마켓비 TAZO 철제 모던깔끔 3단 서랍장 라이트그레이, 알락잇쿠팡 본상품선택",142570,1588841904,False,1,,,False,,0,,NULL,NULL,NULL,NULL
773,967,184613,"가구느낌 철제 3단 서랍장, 핑크",39900,5504179020,False,11,4.0,4.0,False,가구느낌,0,3.0,280 x 410 x 480 mm,NULL,NULL,NULL
774,969,184613,"나무뜰 빈스 원목 5단 서랍장 800 GRW001C, 네이비",139000,158802256,False,39,,,False,나무뜰,착불배송,,NULL,NULL,NULL,NULL
775,970,184613,"준디 끌리오 4단 5단서랍장 400 600 서랍장, 5단서랍장400-오크",81000,70098214,False,0,4.0,7.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
776,971,184613,"모던바로크 [모던바로크] W 초크) 1200 와이드서랍장, 오크화이트",201310,95585557,False,4,,,False,,0,,NULL,NULL,NULL,NULL
777,972,184613,"이정가구 이정가구 델타600 4단 발통형 서랍장 수납장, 화이트[614WH]",53900,1835521288,False,57,,,False,,착불배송,,NULL,NULL,NULL,NULL
778,973,184613,"러빙유가구 베니 1200 3단 와이드 서랍장 수납장 화장대, 화이트_1200 3단 와이드 서랍장",206800,1610213384,False,0,5.0,1.0,False,,착불배송,1.0,NULL,화이트,NULL,북유럽
779,974,184613,"힐스톤 웨이브 안전한 서랍장, 웨이브화이트3단(800)",73900,18075652,False,0,4.0,5.0,False,,착불배송,1.0,(W)800X(D)475X(H)760,화이트,"MDF,코팅지,패트",NULL
780,975,184613,"엘레아 멜론 광폭 1200 5단 서랍장, 오크",199000,1604127087,False,0,5.0,2.0,False,엘레아,착불배송,2.0,NULL,NULL,NULL,NULL
781,976,184613,"[천삼백케이] [도도] 클로이 800 4단 서랍장, 오크",99810,4500121678,False,3,,,False,,0,,NULL,NULL,NULL,NULL
782,977,184613,"베스트리빙 로마 라탄 서랍장/수납장/라탄서랍장/8단서랍장/9단서랍장, 8단, 화이트",129000,4355637567,False,43,3.0,4.0,False,베스트리빙,"30,000",4.0,NULL,NULL,NULL,NULL
783,978,184613,"보노하우스 코지 모던 서랍장 우드형상판 3단, 그레이 + 화이트 우드",37110,4735629552,True,0,5.0,1.0,False,보노하우스,0,1.0,NULL,NULL,NULL,NULL
784,979,184613,"엔틱가구 철제 수납 서랍장 4단 6단 인테리어 가구, AB",259700,4742390715,False,0,,,False,,0,,NULL,NULL,NULL,NULL
785,980,184613,"조각 호리병 꼬임 4서랍 문갑 / 전통가구(노씨공방), 단품",520920,116883650,False,15,,,False,,0,,NULL,NULL,NULL,NULL
786,981,184613,리치웰 모던 5단5칸 서랍장 600 아이보리,252480,4655199381,False,18,,,False,리치웰,0,,NULL,NULL,NULL,모던/심플
787,982,184613,"일루이홈 레브(Reve) 5단서랍장 900, 모두 숙지했고 동의합니다., 그레이",223200,5049441134,False,5,,,False,,착불배송,,NULL,NULL,NULL,모던/심플
788,984,184613,"[소르니아] 뉴 수플레 와이드 5단 서랍장, 아이보리",199000,280729244,False,23,,,False,,착불배송,,NULL,NULL,NULL,NULL
789,987,184613,"ForU921 디몬트 주방 선반 상부장 렌지수납장 주방렌지대 주방가구 렌지대 주방수납장, 화이트*본상품, 상세페이지 참조",76290,4948012503,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
790,988,184613,"캐비넷 메쉬 세로 2도어 서랍장, 다크그레이",52700,4853171828,False,0,,,False,오키멧,"7,000",,NULL,NULL,NULL,NULL
791,990,184613,"2단 3단 4단 5단 플라스틱 원형 수납장 다용도 미니 서랍 거실 협탁 정리함, N",37600,5227950410,False,82,,,False,,0,,NULL,NULL,NULL,NULL
792,991,184613,"[아름이와다움이] 마로니 참죽원목 케린 와이드 3단서랍장 1200, 색상:내추럴",381120,271514893,False,28,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
793,992,184613,"준플러스 라이브 1200 거실장 600 서랍장 양문형 수납장, 수납장-오크화이트",79000,1531529541,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL
794,993,184613,"퍼니아트 루카 광폭 4단서랍장 400, 바디그레이_혼합색",109800,237618440,False,0,,,False,퍼니아트,착불배송,,(W)400x(D)505x(H)1065,멀티(혼합)컬러,합성목재,NULL
795,994,184613,"[동서가구] 비드가 광폭 속 깊은 800 4단서랍장 DF641130, 색상:화이트",113050,2119213264,False,45,,,False,동서가구,0,,NULL,NULL,NULL,NULL
796,995,184613,"리빙스마일 우드 패턴 상판 스마트 슬림 5단 서랍장, 브라운",54900,1707909568,True,0,,,False,,0,,NULL,NULL,NULL,NULL
797,997,184613,"아트박스/아름이와다움이 테라 속깊은 1단서랍장 600, 그레이",59220,202454357,False,30,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
798,999,184613,"대한민국 메탈선반 600 4단_조립식 주방선반 다용도수납 진열대 B612 51256128EA, 스마트피플 메탈선반 600 4단 하턱",55400,5402353951,False,0,,,False,,0,,NULL,NULL,NULL,NULL
799,1000,184613,"이케아 HELMER 헬메르이동식서랍장 무료조립 후 완제품배송 특가세일 5월 말까지 진행, 레드 수도권착불25000원 지방착불30000원",24900,5506537650,False,0,5.0,4.0,False,이케아,착불배송,4.0,NULL,NULL,NULL,NULL
800,1001,184613,"바보사랑 4단 커튼형 수납 간이옷장.썸몰, 그레이",63600,4720311412,False,0,,,False,바보사랑,"2,500",,NULL,NULL,NULL,NULL
801,1003,184613,"[기간한정 5% 할인이벤트][까미엘]엘라 600 3단 서랍장(HW_LU0042), 네이비",96900,5504256580,False,5,,,False,까미엘,착불배송,,NULL,NULL,NULL,NULL
802,1004,184613,"Big 와이드/3단서랍장/5단서랍장/수납장/서랍장/대용량 수납/속깊은 서랍, 100cm5단 워시",112000,5435516625,False,0,4.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL
803,1005,184613,"2단 3단 철레일 댐핑 가구레일, 3단볼레일(날개형) 400mm",3970,49472671,False,0,4.0,2.0,False,,0,1.0,NULL,NULL,NULL,NULL
804,1006,184613,"한샘 샘베딩 가방정리함 행잉형, 상세페이지 참조",10900,4975253853,False,39,,,False,한샘,0,,NULL,NULL,NULL,NULL
805,1007,184613,"[더리체] 수입엔틱 플라워 5단 수납서랍장, 선택:5단서랍장",407180,182406688,False,0,5.0,2.0,False,더리체,0,,NULL,NULL,NULL,NULL
806,1008,184613,"푸른우드 끌라 400 4단 수납서랍장 서랍장, 오크화이트",70000,298886932,False,0,,,False,,착불배송,,NULL,오크화이트,NULL,NULL
807,1010,184613,"큐티 미니 서랍장, 2단",4570,4918485022,False,0,,,False,,0,,NULL,NULL,NULL,NULL
808,1012,184613,"책상위서랍 미니서랍장 미니수납장 원목장 5종류, A",15000,5520984894,False,40,,,False,,"3,000",,NULL,NULL,NULL,NULL
809,1013,184613,"빈티지 레트로 우드 소형 미니 서랍장, 와이드 5 서랍장 빈티지",20700,4796694728,False,0,,,False,,"6,000",,NULL,NULL,NULL,NULL
810,1014,184613,"빈티지 엔틱 원목 옷 서랍장 오동나무 2단 3단 4단 5단 화이트 와이드 나무 미니 이케아, M",134000,5570489557,False,49,,,False,,0,,NULL,NULL,NULL,NULL
811,1015,184613,"[장인가구] 크라운빅와이드 1200 3단서랍장 (4종/택1), 색상:A_아이보리",195000,182428797,False,0,5.0,1.0,False,장인가구,0,1.0,NULL,NULL,NULL,NULL
812,1016,184613,"[인싸친구]KOMPANY 마켓비 틈새 정리정돈 철제서랍장 8단 화이트, 상세페이지 참조",81500,4991211948,False,0,,,False,,0,,NULL,NULL,NULL,NULL
813,1017,184613,"파란들 디망쉬 3단 서랍장 800, 오크투톤",84550,2345108149,False,5,,,False,파란들,0,,NULL,NULL,NULL,NULL
814,1018,184613,"한샘 컴포트 심플 플라스틱 수납함 M, 상세페이지 참조",2000,4975254591,False,31,,,False,한샘,0,,NULL,NULL,NULL,NULL
815,1019,184613,"한샘 티오 서랍장 3단 60cm(컬러 택1), 화이트/그레이(D)",142800,4666694718,False,24,5.0,1.0,False,한샘,0,1.0,NULL,NULL,NULL,NULL
816,1020,184613,"바보사랑 뉴빌 3단 와이드 서랍장 1200.플레인홈(무료배송), 무늬목",127750,5254013561,False,5,,,False,바보사랑,0,,NULL,NULL,NULL,NULL
817,1025,184613,"리베 프리미엄 5단 서랍장, 아이보리",38710,4677260333,False,2,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
818,1026,184613,"오블리원 파스텔톤 컬러손잡이 3단 속옷정리 서랍장, 블루",22400,4854906177,True,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
819,1027,184613,"동서가구 힐링히노끼 편백나무 협탁 2단수납장 서랍장 DF640823, 내추럴",81140,1339344887,False,3,4.0,1.0,False,동서가구,0,1.0,NULL,NULL,NULL,NULL
820,1029,184613,"5단 속깊은 틈새 심플 다용도 서랍장 400, 화이트",55900,2160998881,False,0,4.0,6.0,False,,착불배송,4.0,NULL,NULL,NULL,NULL
821,1030,184613,"마켓비 철제 수납장 다용도실 사무실 책상 아래 틈새 폭좁은 철제 서랍장 수납장 10단, 라이트그레이",89900,4820413552,False,0,,,False,마켓비,"22,000",,NULL,NULL,NULL,NULL
822,1031,184613,"무료조립 이케아정품 HEMNES 헴네스 8칸서랍장-화이트(서울및수도권일부) 서랍장, 화이트스테인(서울및수도권일부주문가능)",296000,105688477,False,15,4.5,17.0,False,이케아,착불배송,2.0,"착불120,000원",NULL,NULL,NULL
823,1033,184613,모든공방 원목 선반형 서랍장 3단,32900,4786036978,False,0,1.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
824,1034,184613,"아이리스코리아 프리미엄 레일 5단 슬림 서랍장 우드상판 HG-325B, 화이트",109000,24093167,False,0,4.5,127.0,False,아이리스,0,75.0,33 x 41.5 x 100 cm,화이트,폴리프로필렌,NULL
825,1035,184613,"동서가구 퓨어 5단 800서랍장 DF905460, 화이트",77900,24974422,False,38,5.0,2.0,False,동서가구,착불배송,1.0,NULL,NULL,NULL,NULL
826,1036,184613,"가구느낌 철제3단서랍장 서랍장, 철제3단서랍장-블루＃",39900,1981732142,False,11,,,False,가구느낌,0,,NULL,NULL,NULL,NULL
827,1037,184613,"해해동동 M3(미니3단)서랍장 서랍장, 화이트",41900,266021726,False,50,4.0,5.0,False,해해동동,착불배송,4.0,(W)220*(D)400*(H)720mm,화이트,합성목재,NULL
828,1039,184613,"소티디자인 디프 4단 800 아일랜드서랍장 아일랜드홈바 드레스룸서랍장 광폭 서랍장, 아이보리",114000,95739814,False,29,4.0,37.0,False,소티디자인,착불배송,6.0,W800 x D400 x H890mm,화이트,합성목재,NULL
829,1041,184613,"파란들 프리미엄 스텝 와이드 4단 다용도 서랍장 서랍/수납장>>서랍장, 아이보리",69900,197756389,False,0,4.0,2.0,False,파란들,0,1.0,NULL,NULL,NULL,NULL
830,1042,184613,"룸앤홈 데일리 조립식 서랍장 3/4단, 3단/M (W 340mm)",32900,4364491740,False,0,5.0,7.0,False,,0,7.0,NULL,NULL,NULL,NULL
831,1044,184613,"각시방가구 그레이 쇼콜라 800 5단 서랍장, 메이플화이트",79900,38107552,False,0,4.0,30.0,False,,착불배송,13.0,NULL,NULL,NULL,NULL
832,1045,184613,"바니가구 S 3단 서랍장, 블루W",44900,42062086,False,0,4.0,18.0,False,,0,5.0,"W440, D360, H545",블루,합성목재,NULL
833,1046,184613,"퍼니브라운 랩소디 3단 와이드 서랍장, 화이트 철제다리",189000,1499677302,False,59,5.0,2.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL
834,1048,184613,"동서가구 순수 편백나무원목 3단서랍장, 내츄럴",229000,196910799,False,11,4.5,9.0,False,동서가구,착불배송,7.0,NULL,NULL,NULL,NULL
835,1049,184613,"보네르스토리 미니 3단서랍장 책상정리서랍 약장 서랍장, 레인보우(단품), 1개",45000,11612376,False,0,4.5,94.0,False,,0,7.0,W32.2*D20*H26CM,멀티(혼합)컬러,원목,NULL
836,1052,184613,"[퍼니코] 아리아 400 5단서랍장, 오크",52900,162891646,False,51,4.5,4.0,False,,착불배송,4.0,NULL,NULL,NULL,NULL
837,1054,184613,"제이디퍼니처 레미4단 서랍장, 화이트",24100,19128781,False,0,5.0,8.0,False,제이디퍼니처,착불배송,6.0,400X300X589mm,NULL,"MDF,PB",NULL
838,1055,184613,"제인 깊은 틈새 4단 서랍장 400, 화이트",99600,294869503,False,35,4.5,2.0,False,티에스퍼니처,착불배송,2.0,NULL,NULL,NULL,NULL
839,1056,184613,"이케아 KULLEN 쿨렌 5칸서랍장 화이트70x112cm 5단서랍장 5단옷장, 블랙브라운",145000,1817401697,False,0,,,False,이케아,0,,NULL,NULL,NULL,NULL
840,1057,184613,리바트 무드 레트로 3단 서랍장,187260,116281298,False,41,4.0,10.0,False,리바트,0,3.0,NULL,NULL,NULL,NULL
841,1061,184613,"팀버애니스 모닝 400 LPM 7단 서랍장, 화이트",69900,1063380755,False,0,4.0,18.0,False,,착불배송,10.0,NULL,NULL,NULL,NULL
842,1062,184613,"라자가구 위드 레토 1400 5단서랍장 fa021 서랍장, 멀바우 브라운",215000,214507657,False,32,4.0,7.0,False,라자가구,착불배송,6.0,NULL,NULL,NULL,NULL
843,1063,184613,"즐거운집 베리앤 4자 2단 서랍장, 오크화이트",65900,1865346,False,36,4.0,192.0,False,즐거운집,착불배송,20.0,1170 x 400 x 460mm,화이트,PB + MDF,NULL
844,1065,184613,"보노하우스 키즈플러스 상판 4단 서랍장, 내츄럴오크",62400,1418891945,True,0,4.5,5.0,False,보노하우스,0,5.0,NULL,NULL,NULL,NULL
845,1066,184613,원목서랍장 4칸 서랍장 책상수납장 데스크정리 소품정리함,42800,81522736,False,17,4.0,16.0,False,,"3,000",4.0,NULL,NULL,NULL,NULL
846,1067,184613,"동서가구 스토르 속 깊은 체크 광폭 800 5단서랍장 DF641127, 오크투톤",119000,1274676800,False,33,4.5,4.0,False,동서가구,착불배송,3.0,NULL,NULL,NULL,NULL
847,1068,184613,"팀버스 속 깊은 러버 원목 1200 와이드 광폭 3단 서랍장(착색), 착색",153900,286460174,False,0,5.0,6.0,False,,착불배송,6.0,NULL,NULL,NULL,NULL
848,1070,184613,"라탄서랍장 원목 안장 속옷장 코너 단스 서랍장, B",107700,1826192771,False,5,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
849,1071,184613,"리빙스토리 원목 쁘띠3단 미니서랍장 소품함, 네추럴",22900,8457887,False,0,4.5,14.0,False,,0,7.0,NULL,베이지,원목,NULL
850,1072,184613,"마켓비 KOMPANY 서랍 5단, 라이트그레이",52250,2297192037,False,5,5.0,1.0,False,마켓비,0,1.0,NULL,NULL,NULL,NULL
851,1073,184613,"[동서가구] 첼로 800 5단 서랍장, 색상:그레이화이트",115900,175358649,False,0,5.0,3.0,False,동서가구,0,3.0,NULL,NULL,NULL,NULL
852,1074,184613,"보네르스토리 원목 미니3단서랍장, 레인보우",44000,2133719323,False,0,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL
853,1075,184613,"[유씨엠] 클레이 원목 광폭 3단 서랍장 900 속깊은 수납장, 제품선택:3단서랍장900",246050,1229254952,False,20,5.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL
854,1076,184613,"리빙스마일 우드 패턴 상판 스마트 슬림 2단 서랍장, 화이트",24500,1707917548,True,0,5.0,3.0,False,,0,3.0,NULL,NULL,NULL,NULL
855,1077,184613,"퍼스웰 리즈 아일랜드서랍장800 4단(SG_018), 멀바우",123000,175352332,False,0,4.5,9.0,False,퍼스웰,착불배송,1.0,NULL,NULL,NULL,NULL
856,1078,184613,"[동서가구] 라라 속 깊은 600 5단서랍장 DF642274, 색상:화이트",126900,1650098799,False,46,5.0,1.0,False,동서가구,0,1.0,NULL,NULL,NULL,NULL
857,1079,184613,[모던하우스] WOW 데인 800 5단 서랍장 아이보리 투톤,144690,306311678,False,9,,,False,모던하우스,0,,NULL,NULL,NULL,NULL
858,1080,184613,"하원가구 헬렌 사각형 5단 900 광폭 서랍장 무늬목, 네츄럴",269000,186231457,False,3,3.5,6.0,False,,착불배송,4.0,NULL,NULL,NULL,NULL
