,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
0,1,184674,"아이캔컴퍼니 유러피안 LPM 라운드테이블 대 + 보호캡, 블랙",22460,152167496,https://www.coupang.com/vp/products/152167496?itemId=439325184&vendorItemId=4086784742&sourceType=CATEGORY&categoryId=184574,True,7,4.5,3126.0,False,아이캔컴퍼니,0,"['사이즈: 790 x 590 x 305 mm', '재질: 합성목재', '색상계열: 블랙계열', '형태: 직사각형', '가로길이: 790mm', '쿠팡상품번호: 152167496 - 439325184']",[],1656.0
1,2,184674,"그뤠잇라이프 다용도 접이식 라운딩 테이블 베드트레이, 우드",6000,141135461,https://www.coupang.com/vp/products/141135461?itemId=411011123&vendorItemId=71803521883&sourceType=CATEGORY&categoryId=184574,False,0,4.0,3577.0,False,지음,0,"['접이 가능여부: 접이식가능', '가로길이: 60cm', '형태: 굴곡형/3D입체', '재질: 합성목재', '쿠팡상품번호: 141135461 - 411011123']",[],3102.0
2,3,184674,"아이캔컴퍼니 LPM 4단 높이조절 베이직테이블 900, 마블",25740,152167524,https://www.coupang.com/vp/products/152167524?itemId=1058151963&vendorItemId=5533125860&sourceType=CATEGORY&categoryId=184574,True,7,4.5,2032.0,False,아이캔컴퍼니,0,"['높이조절 여부: 높이조절 가능', '쿠팡상품번호: 152167524 - 1058151963']",[],1229.0
3,4,184674,"서우 네츄럴 다용도상 특대 90 x 60 cm, 오크",18250,2570336,https://www.coupang.com/vp/products/2570336?itemId=5113386&vendorItemId=3006353247&sourceType=CATEGORY&categoryId=184574,True,20,4.5,8508.0,False,서우,0,"['사이즈: 90 x 60 x 27.5 cm', '재질: 합성목재', '색상계열: 브라운계열', '형태: 직사각형', '가로길이: 90cm', '쿠팡상품번호: 2570336 - 5113386']",[],2299.0
5,6,184674,"스토리퍼니쳐 러블리 키높이 LPM 테이블 L 790 x 55 x 300 mm, 화이트",20320,1708921246,https://www.coupang.com/vp/products/1708921246?itemId=2908254593&vendorItemId=70896998244&sourceType=CATEGORY&categoryId=184574,True,10,5.0,585.0,False,,0,['쿠팡상품번호: 1708921246 - 2908254593'],[],588.0
6,7,184674,"룸앤홈 스마트 조립식 렌지대 4단, 오크화이트",51420,18446751,https://www.coupang.com/vp/products/18446751?itemId=2493879849&vendorItemId=70487063667&sourceType=CATEGORY&categoryId=184574,True,2,4.5,2801.0,False,룸앤홈,0,['쿠팡상품번호: 18446751 - 2493879849'],[],1230.0
7,8,184674,"벨라홈 LPM 샤르망 라운드 접이식테이블 1200 x 600 mm, 마블링",39900,100212276,https://www.coupang.com/vp/products/100212276?itemId=306949978&vendorItemId=3757017178&sourceType=CATEGORY&categoryId=184574,True,1,4.5,2046.0,False,벨라홈,0,"['사이즈: 1200 x 600 x 295 mm', '재질: 합성목재', '색상계열: 화이트계열', '형태: 직사각형', '가로길이: 1200mm', '쿠팡상품번호: 100212276 - 306949978']",[],908.0
8,9,184674,"아임홈 MESA 다용도 접이식 미니 테이블, 핑크",10900,150583557,https://www.coupang.com/vp/products/150583557?itemId=434916094&vendorItemId=4074205921&sourceType=CATEGORY&categoryId=184574,True,42,4.5,2547.0,False,,0,"['사이즈: 550 x 355 x 255 mm', '재질: PP', '색상계열: 핑크계열', '형태: 직사각형', '가로길이: 550mm', '쿠팡상품번호: 150583557 - 434916094']",[],873.0
9,10,184674,"서우 네츄럴 다용도상 특대 80 x 60cm, 오크",18250,2570337,https://www.coupang.com/vp/products/2570337?itemId=5113385&vendorItemId=3006353246&sourceType=CATEGORY&categoryId=184574,True,13,4.5,3216.0,False,서우,0,"['사이즈: 80 x 60 x 27.5 cm', '재질: 합성목재', '색상계열: 브라운계열', '형태: 직사각형', '가로길이: 80cm', '쿠팡상품번호: 2570337 - 5113385']",[],1006.0
10,11,184674,"서우 네츄럴 직교자상 120 x 75cm, 오크",29900,2568555,https://www.coupang.com/vp/products/2568555?itemId=5113389&vendorItemId=3006353250&sourceType=CATEGORY&categoryId=184574,True,49,4.5,3846.0,False,서우,0,"['사이즈: 120 x 75 x 29 cm', '재질: 합성목재', '색상계열: 베이지계열', '형태: 직사각형', '가로길이: 120cm', '쿠팡상품번호: 2568555 - 5113389']",[],1247.0
11,12,184674,"코멧 모던스타일 테이블 79*59cm, 블랙",19470,2354065065,https://www.coupang.com/vp/products/2354065065?itemId=4084109222&vendorItemId=72068113567&sourceType=CATEGORY&categoryId=184574,True,25,4.5,80.0,False,코멧,0,['쿠팡상품번호: 2354065065 - 4084109222'],[],80.0
13,14,184674,네츄럴 라인 다용도상 소형,8870,2568423,https://www.coupang.com/vp/products/2568423?itemId=1437730&vendorItemId=3001384557&sourceType=CATEGORY&categoryId=184574,True,55,4.5,1292.0,False,,0,"['사이즈: 600 x 400 x 250 mm', '재질: 합성목재', '색상계열: 베이지계열', '형태: 직사각형', '가로길이: 600mm', '쿠팡상품번호: 2568423 - 1437730']",[],612.0
15,16,184674,"아이캔컴퍼니 황토 다용도 테이블 중, 화이트, 1개",12900,3320781,https://www.coupang.com/vp/products/3320781?itemId=10315702&vendorItemId=3015211720&sourceType=CATEGORY&categoryId=184574,True,0,4.5,11774.0,False,아이캔컴퍼니,0,"['사이즈: 중 (595 x 495 x 260 mm)', '재질: 합성목재', '색상계열: 화이트계열', '형태: 직사각형', '가로길이: 595mm', '쿠팡상품번호: 3320781 - 10315702']",[],875.0
16,17,184674,"레몬트리 LPM 심플 타원형 접이식 테이블, 화이트",24800,1879387784,https://www.coupang.com/vp/products/1879387784?itemId=3193747897&vendorItemId=71181177433&sourceType=CATEGORY&categoryId=184574,True,0,5.0,286.0,False,,0,"['사이즈: 800 x 600 mm', '색상계열: 화이트계열', '형태: 타원형', '접이 가능여부: 접이식가능', '쿠팡상품번호: 1879387784 - 3193747897']",[],287.0
17,18,184674,"아이캔컴퍼니 LPM 4단 높이조절 라운드 테이블 대, 마블",21450,152167568,https://www.coupang.com/vp/products/152167568?itemId=1058151922&vendorItemId=5533125753&sourceType=CATEGORY&categoryId=184574,True,7,4.5,3435.0,False,아이캔컴퍼니,0,"['사이즈: 790 × 590 x 285~315 mm', '재질: LPM', '색상계열: 화이트계열', '형태: 직사각형', '가로길이: 790mm', '쿠팡상품번호: 152167568 - 1058151922']",[],1228.0
18,19,184674,"스토리퍼니쳐 키높이 액자테이블 깃털 대, 블랙",17520,95846904,https://www.coupang.com/vp/products/95846904?itemId=295484990&vendorItemId=3726886795&sourceType=CATEGORY&categoryId=184574,True,48,4.5,1007.0,False,스토리퍼니쳐,0,"['사이즈: 780 x 570 x 300 mm', '재질: 합성목재', '색상계열: 블랙계열', '형태: 직사각형', '가로길이: 780mm', '쿠팡상품번호: 95846904 - 295484990']",[],430.0
19,20,184674,"비트 분말 세탁세제 일반용, 4kg, 1개",8100,1863776768,https://www.coupang.com/vp/products/1863776768?itemId=3168055667&vendorItemId=3000980107&sourceType=CATEGORY&categoryId=184574,True,50,4.5,2244.0,False,비트,0,"['구성: 리필', '제형: 분말형', '종류: 일반세탁세제', '사용횟수: 70회', '쿠팡상품번호: 1863776768 - 3168055667']",[],391.0
20,21,184674,"서우 양은 밥상 왕대2호, 혼합 색상",17600,161694571,https://www.coupang.com/vp/products/161694571?itemId=464386391&vendorItemId=4156220376&sourceType=CATEGORY&categoryId=184574,True,23,4.5,331.0,False,서우,0,"['사이즈: 51 x 20.5 cm', '재질: 알루미늄', '색상계열: 멀티(혼합)컬러', '형태: 원형', '가로길이: 51cm', '쿠팡상품번호: 161694571 - 464386391']",[],137.0
21,22,184674,페어프랜즈 고무나무 홈바 의자 중형,17720,5673796,https://www.coupang.com/vp/products/5673796?itemId=25741551&vendorItemId=3040069818&sourceType=CATEGORY&categoryId=184574,True,7,4.0,1943.0,False,,0,"['사이즈: 320 x 320 x 600 mm', '재질: 원목', '색상계열: 베이지계열', '가로길이: 320mm', '사용인원: 1인용', '쿠팡상품번호: 5673796 - 25741551']",[],439.0
22,23,184674,"스토리퍼니쳐 키높이 레터링테이블 발렌타인 중 720, 화이트",48880,70352602,https://www.coupang.com/vp/products/70352602?itemId=235185730&vendorItemId=74948013094&sourceType=CATEGORY&categoryId=184574,False,0,4.5,309.0,False,,0,['쿠팡상품번호: 70352602 - 235185730'],[],190.0
23,24,184674,"서우 높이조절 LPM 롱테이블L 120 x 80 cm, 화이트",43000,327951466,https://www.coupang.com/vp/products/327951466?itemId=1049025359&vendorItemId=5514029659&sourceType=CATEGORY&categoryId=184574,True,0,4.5,716.0,False,서우,0,"['사이즈: 120 x 80 x 28~31 cm', '재질: LPM', '색상계열: 화이트계열', '형태: 직사각형', '가로길이: 120cm', '쿠팡상품번호: 327951466 - 1049025359']",[],491.0
24,25,184674,"서우 네츄럴 다용도상 중 60 x 48 cm, 집성목",10350,6238238,https://www.coupang.com/vp/products/6238238?itemId=328365925&vendorItemId=3805228963&sourceType=CATEGORY&categoryId=184574,True,13,4.5,1505.0,False,서우,0,"['사이즈: 60 x 48 x 27.5 cm', '재질: 합성목재', '색상계열: 브라운계열', '형태: 직사각형', '가로길이: 60cm', '쿠팡상품번호: 6238238 - 328365925']",[],1052.0
25,26,184674,"트리팜 LPM 4단 높이조절형 하모니 테이블 특대형900, 메탈실버",28590,285980333,https://www.coupang.com/vp/products/285980333?itemId=906898499&vendorItemId=5271390416&sourceType=CATEGORY&categoryId=184574,True,4,4.5,808.0,False,,0,"['높이조절 여부: 높이조절 가능', '쿠팡상품번호: 285980333 - 906898499']",[],682.0
26,27,184674,"스토리퍼니쳐 LPM 라운드테이블 대 790, 화이트(유광)",19800,70352656,https://www.coupang.com/vp/products/70352656?itemId=235185896&vendorItemId=3576378375&sourceType=CATEGORY&categoryId=184574,True,43,4.5,2492.0,False,스토리퍼니쳐,0,"['사이즈: 790 x 590 x 275mm', '재질: 합성목재', '색상계열: 화이트계열', '형태: 직사각형', '가로길이: 790mm', '쿠팡상품번호: 70352656 - 235185896']",[],815.0
27,28,184674,"[특가한정이벤트] 국산튼튼한 조립식 렌지대수납장 다이 전자렌지수납장 2단3단4단5단, 진열장 2단-오크화이트",16900,1691529428,https://www.coupang.com/vp/products/1691529428?itemId=2880125574&vendorItemId=70869241972&sourceType=CATEGORY&categoryId=184574,False,0,4.5,596.0,False,,0,['쿠팡상품번호: 1691529428 - 2880125574'],[],575.0
28,29,184674,"서우 높이조절 LPM 리빙테이블 특대90, 화이트",25700,327951350,https://www.coupang.com/vp/products/327951350?itemId=1049024832&vendorItemId=5514029081&sourceType=CATEGORY&categoryId=184574,True,0,4.5,654.0,False,서우,0,"['사이즈: 90 x 60 x 28~31 cm', '재질: LPM', '색상계열: 화이트계열', '형태: 직사각형', '가로길이: 90cm', '쿠팡상품번호: 327951350 - 1049024832']",[],546.0
29,30,184674,"퍼니하우스 헤븐 주방 1000 전자렌지대 수납장 밥솥 밥통 정수기 선반 렌지대, 화이트",29900,103705053,https://www.coupang.com/vp/products/103705053?itemId=2647565512&vendorItemId=3773733727&sourceType=CATEGORY&categoryId=184574,False,62,4.0,1550.0,False,퍼니하우스,착불배송,['쿠팡상품번호: 103705053 - 2647565512'],[],683.0
30,31,184674,"룸앤홈 쁘띠 키즈 테이블, 라이언",13610,1676591170,https://www.coupang.com/vp/products/1676591170?itemId=2380948840&vendorItemId=70376475063&sourceType=CATEGORY&categoryId=184574,True,7,4.5,110.0,False,룸앤홈,0,['쿠팡상품번호: 1676591170 - 2380948840'],[],101.0
31,32,184674,"서우 네츄럴 다용도상 소 60 x 40 cm, 집성목",9490,6238237,https://www.coupang.com/vp/products/6238237?itemId=328366017&vendorItemId=3805229119&sourceType=CATEGORY&categoryId=184574,True,13,4.5,885.0,False,서우,0,"['사이즈: 60 x 40 x 27 cm', '재질: 합성목재', '색상계열: 브라운계열', '형태: 직사각형', '가로길이: 60cm', '쿠팡상품번호: 6238237 - 328366017']",[],624.0
33,34,184674,"아이캔컴퍼니 황토 다용도상 특대, 화이트",16900,1346818,https://www.coupang.com/vp/products/1346818?itemId=10315705&vendorItemId=3015211723&sourceType=CATEGORY&categoryId=184574,True,5,4.5,4612.0,False,아이캔컴퍼니,0,"['사이즈: 특대(790 x 590 x 260mm)', '재질: 합성목재', '색상계열: 화이트계열', '형태: 직사각형', '가로길이: 790mm', '쿠팡상품번호: 1346818 - 10315705']",[],366.0
34,35,184674,"탑리빙 USB 노트북테이블 + 선풍기 + 라이트, 블랙",17500,2016636833,https://www.coupang.com/vp/products/2016636833?itemId=3430321935&vendorItemId=71416839304&sourceType=CATEGORY&categoryId=184574,True,12,4.0,637.0,False,,0,['쿠팡상품번호: 2016636833 - 3430321935'],[],638.0
35,36,184674,"스토리퍼니쳐 4단 높이조절 LPM 몰딩테이블 땅콩 대, 화이트",20610,95846907,https://www.coupang.com/vp/products/95846907?itemId=295484995&vendorItemId=3726886804&sourceType=CATEGORY&categoryId=184574,True,49,4.5,329.0,False,스토리퍼니쳐,0,"['사이즈: 790 x 550 x 275 mm', '색상계열: 화이트계열', '형태: 땅콩형', '가로길이: 790mm', '접이 가능여부: 접이식가능', '쿠팡상품번호: 95846907 - 295484995']",[],192.0
37,38,184674,오엠티 넓이 폭 조절 2단 전자레인지 주방 수납 선반 OKA-S08 + 후크 걸이 3p 세트,28400,1731890781,https://www.coupang.com/vp/products/1731890781?itemId=2948103852&vendorItemId=70936874670&sourceType=CATEGORY&categoryId=184574,True,6,5.0,14.0,False,오엠티,0,['쿠팡상품번호: 1731890781 - 2948103852'],[],14.0
38,39,184674,"롬앤홈 스마트조립식 렌지대 3단, 오크화이트",41900,18446749,https://www.coupang.com/vp/products/18446749?itemId=2441664170&vendorItemId=70435433853&sourceType=CATEGORY&categoryId=184574,True,1,4.5,1560.0,False,룸앤홈,0,['쿠팡상품번호: 18446749 - 2441664170'],[],545.0
39,40,184674,"서우 유후와 친구들 유아공부상, 한글놀이",16900,38483,https://www.coupang.com/vp/products/38483?itemId=104427&vendorItemId=3000050973&sourceType=CATEGORY&categoryId=184574,True,10,4.5,2372.0,False,서우,0,"['사이즈: 60 x 48 x 27 cm', '재질: PVC', '색상계열: 옐로우계열', '형태: 직사각형', '가로길이: 60cm', '쿠팡상품번호: 38483 - 104427']",[],364.0
40,41,184674,"샤바스 스칸디나 전자렌지 수납장 4단, 화이트프레임",49900,2166607808,https://www.coupang.com/vp/products/2166607808?itemId=3683571035&vendorItemId=71668905936&sourceType=CATEGORY&categoryId=184574,True,6,4.5,237.0,False,샤바스,0,['쿠팡상품번호: 2166607808 - 3683571035'],[],239.0
41,42,184674,"우드리빙 접이식 테이블 미니, 화이트워시",9710,96828438,https://www.coupang.com/vp/products/96828438?itemId=297895003&vendorItemId=3732823855&sourceType=CATEGORY&categoryId=184574,True,1,4.5,1041.0,False,,0,['쿠팡상품번호: 96828438 - 297895003'],[],391.0
42,43,184674,페어프랜즈 고무나무 홈바의자 소형,13900,6051375,https://www.coupang.com/vp/products/6051375?itemId=27106573&vendorItemId=3040069816&sourceType=CATEGORY&categoryId=184574,True,12,4.5,2243.0,False,,0,"['사이즈: 소형(300 x 300 x 450mm)', '재질: 원목', '색상계열: 베이지계열', '가로길이: 30cm', '사용인원: 1인용', '쿠팡상품번호: 6051375 - 27106573']",[],512.0
43,44,184674,올리빙 원목 렌지대 겸용 다용도 수납장 3단,31900,3027834,https://www.coupang.com/vp/products/3027834?itemId=3697465&vendorItemId=3005353903&sourceType=CATEGORY&categoryId=184574,True,14,4.0,3162.0,False,올리빙,0,"['사이즈: 60 x 39.5 x 80 cm', '재질: 원목', '색상계열: 베이지계열', '가로길이: 60cm', '높이: 80cm', '쿠팡상품번호: 3027834 - 3697465']",[],637.0
44,45,184674,"베스트리빙 캔버라 2인용 원목식탁, 내츄럴",88490,57063875,https://www.coupang.com/vp/products/57063875?itemId=197137528&vendorItemId=3469737966&sourceType=CATEGORY&categoryId=184574,True,0,4.0,468.0,False,베스트리빙,0,"['사이즈: 750 x 750 x 750mm', '재질: 원목', '색상계열: 베이지계열', '가로길이: 750mm', '사용인원: 2인용', '쿠팡상품번호: 57063875 - 197137528']",[],156.0
45,46,184674,"21세기트랜드 디자인 전자레인지 선반, 화이트",18720,1421680758,https://www.coupang.com/vp/products/1421680758?itemId=2460277573&vendorItemId=70453796553&sourceType=CATEGORY&categoryId=184574,True,0,4.5,372.0,False,21세기트랜드,0,['쿠팡상품번호: 1421680758 - 2460277573'],[],363.0
46,47,184674,"길이 높이 조절 전자레인지 렉 거치대 에어프라이어 선반 전기밥솥 다이 미니팬트리, 화이트",16800,2317228803,https://www.coupang.com/vp/products/2317228803?itemId=3999805670&vendorItemId=76201834807&sourceType=CATEGORY&categoryId=184574,False,0,4.5,103.0,False,,0,['쿠팡상품번호: 2317228803 - 3999805670'],[],103.0
47,48,184674,"노아가구 리치블 불판 테이블, 통나무",125050,1357535242,https://www.coupang.com/vp/products/1357535242?itemId=2388374500&vendorItemId=70383863724&sourceType=CATEGORY&categoryId=184574,True,6,4.0,548.0,False,노아가구,0,['쿠팡상품번호: 1357535242 - 2388374500'],[],492.0
48,49,184674,"스토리퍼니쳐 키높이 액자테이블 깃털 중, 블랙",15900,95846909,https://www.coupang.com/vp/products/95846909?itemId=295485005&vendorItemId=3726886824&sourceType=CATEGORY&categoryId=184574,True,47,4.5,401.0,False,스토리퍼니쳐,0,"['사이즈: 720 x 475 x 300 mm', '재질: 합성목재', '색상계열: 블랙계열', '형태: 직사각형', '가로길이: 720mm', '쿠팡상품번호: 95846909 - 295485005']",[],193.0
49,50,184674,"내맘대로자른나무 원목 상판 합판 나무판 나무판자, 삼나무, 200x400x18T",3800,1991522260,https://www.coupang.com/vp/products/1991522260?itemId=3388897433&vendorItemId=71375538474&sourceType=CATEGORY&categoryId=184574,False,0,5.0,211.0,False,,0,"['색상계열: 브라운계열', '재질: 집성목', '쿠팡상품번호: 1991522260 - 3388897433']",[],211.0
50,51,184674,"다용도 미니 테이블 접이식테이블 공부책상 핸드폰거치대 장착 디자인특허, 네츄럴 월넛",14900,5102647898,https://www.coupang.com/vp/products/5102647898?itemId=6952210345&vendorItemId=74244654640&sourceType=CATEGORY&categoryId=184574,False,44,5.0,20.0,False,,0,['쿠팡상품번호: 5102647898 - 6952210345'],[],21.0
51,52,184674,"해피툴 좌식테이블 다리, 화이트",13750,7330166,https://www.coupang.com/vp/products/7330166?itemId=32349991&vendorItemId=3047924701&sourceType=CATEGORY&categoryId=184574,True,1,4.5,360.0,False,해피툴,0,"['접이 가능여부: 접이식가능', '쿠팡상품번호: 7330166 - 32349991']",[],174.0
52,53,184674,"스토리퍼니쳐 4단 높이조절 LPM 모던 접이식테이블 특대 800mm, 화이트오크",21400,165001930,https://www.coupang.com/vp/products/165001930?itemId=473260554&vendorItemId=4184507714&sourceType=CATEGORY&categoryId=184574,True,38,4.5,319.0,False,,0,['쿠팡상품번호: 165001930 - 473260554'],[],121.0
53,54,184674,"더조아 원형 유니 테이블 800mm, 화이트",69000,4387820348,https://www.coupang.com/vp/products/4387820348?itemId=5196815354&vendorItemId=72506006074&sourceType=CATEGORY&categoryId=184574,True,0,4.0,15.0,False,,0,"['형태: 원형', '쿠팡상품번호: 4387820348 - 5196815354']",[],14.0
56,57,184674,"서우 양은 밥상 특왕대 3호, 메탈릭 그레이",21200,108718515,https://www.coupang.com/vp/products/108718515?itemId=329112530&vendorItemId=3807108896&sourceType=CATEGORY&categoryId=184574,True,14,4.5,654.0,False,서우,0,"['사이즈: 56 x 56 x 23 cm', '재질: 알루미늄', '색상계열: 실버계열', '형태: 원형', '가로길이: 56cm', '쿠팡상품번호: 108718515 - 329112530']",[],44.0
57,58,184674,"베스트리빙 캘빈 버터 의자 2p, 내츄럴",60700,46549499,https://www.coupang.com/vp/products/46549499?itemId=165174376&vendorItemId=3390683917&sourceType=CATEGORY&categoryId=184574,True,0,4.5,461.0,False,베스트리빙,0,"['사이즈: 440 x 450 x 835 mm', '재질: 원목', '색상계열: 베이지계열', '가로길이: 440mm', '사용인원: 1인용', '쿠팡상품번호: 46549499 - 165174376']",[],141.0
58,59,184674,"룸앤홈 메쉬접이바스툴, 아이보리",21810,132068300,https://www.coupang.com/vp/products/132068300?itemId=388446528&vendorItemId=3944890254&sourceType=CATEGORY&categoryId=184574,True,39,4.5,136.0,False,룸앤홈,0,"['사이즈: W340 x D380 x H900 mm', '재질: 철제', '색상계열: 화이트계열', '타입: 입식', '높이조절 여부: 높이조절 불가능', '쿠팡상품번호: 132068300 - 388446528']",[],55.0
59,60,184674,"비엠코리아 누비바텐 발걸이형 의자, 블랙",36900,6417897,https://www.coupang.com/vp/products/6417897?itemId=28587613&vendorItemId=3042526788&sourceType=CATEGORY&categoryId=184574,False,0,4.0,332.0,False,,0,"['소파/의자 소재: 인조/천연가죽', '종류: 인테리어의자', '높이조절 여부: 높이조절 가능', '사이즈: 400 x 880~1080 mm', '재질: 인조가죽', '쿠팡상품번호: 6417897 - 28587613']",[],94.0
60,61,184674,"대성 고추 끈 (약550미터) 꼰 바인다 꼬임 식물 바인더 유인끈 농사용, 흰색",4900,46723584,https://www.coupang.com/vp/products/46723584?itemId=165661058&vendorItemId=3391941002&sourceType=CATEGORY&categoryId=184574,False,45,4.5,101.0,False,대성,0,['쿠팡상품번호: 46723584 - 165661058'],[],54.0
61,62,184674,"서우 네츄럴 원형상 특대 75 x 75 cm, 집성목",23900,21744531,https://www.coupang.com/vp/products/21744531?itemId=328365827&vendorItemId=3805228721&sourceType=CATEGORY&categoryId=184574,True,4,4.5,1117.0,False,서우,0,"['형태: 원형', '쿠팡상품번호: 21744531 - 328365827']",[],359.0
62,63,184674,서우 애쉬리빙 다용도상 대,31870,112007,https://www.coupang.com/vp/products/112007?itemId=215104&vendorItemId=3000150243&sourceType=CATEGORY&categoryId=184574,True,8,4.5,1073.0,False,서우,0,"['사이즈: 80 x 60 x 29 cm', '재질: 합성목재', '색상계열: 브라운계열', '형태: 직사각형', '가로길이: 80cm', '쿠팡상품번호: 112007 - 215104']",[],159.0
63,64,184674,"YEAR COLOR 다용도 접이식 침대 거실 미니 좌식 테이블, 블랙 침대 거실용",6890,5195626269,https://www.coupang.com/vp/products/5195626269?itemId=7225872627&vendorItemId=74517380900&sourceType=CATEGORY&categoryId=184574,False,0,5.0,262.0,False,,0,"['색상계열: 블랙계열', '쿠팡상품번호: 5195626269 - 7225872627']",[],264.0
64,65,184674,"레몬트리 LPM 심플 라운드 접이식테이블 800 x 600 mm, 마블화이트",73910,1694261185,https://www.coupang.com/vp/products/1694261185?itemId=2884419059&vendorItemId=74850097353&sourceType=CATEGORY&categoryId=184574,False,0,5.0,145.0,False,,0,['쿠팡상품번호: 1694261185 - 2884419059'],[],145.0
65,66,184674,"바로방가구 히트 1800 키큰 주방 밥솥 밥통 에어프라이어 전자렌지 수납장 렌지대, 화이트",55900,6979248,https://www.coupang.com/vp/products/6979248?itemId=30932918&vendorItemId=4955744129&sourceType=CATEGORY&categoryId=184574,False,60,4.0,953.0,False,,착불배송,"['가구 재질: PB + MDF', '사이즈: one size', '재질: 합성목재', '색상계열: 화이트계열', '높이: 1840mm', '쿠팡상품번호: 6979248 - 30932918']",[],368.0
66,67,184674,"트리팜 LPM 높이조절 접이식 테이블 대 720, 마블",18090,187613662,https://www.coupang.com/vp/products/187613662?itemId=536197257&vendorItemId=4399396853&sourceType=CATEGORY&categoryId=184574,True,5,4.5,548.0,False,,0,"['사이즈: 720 x 480 x 285~315 mm', '재질: 합성목재', '색상계열: 화이트계열', '형태: 직사각형', '가로길이: 720mm', '쿠팡상품번호: 187613662 - 536197257']",[],314.0
67,68,184674,"코멧 멀티 전자레인지 선반, 화이트",30650,2145428988,https://www.coupang.com/vp/products/2145428988?itemId=3642954787&vendorItemId=71628475608&sourceType=CATEGORY&categoryId=184574,True,23,4.5,74.0,False,코멧,0,['쿠팡상품번호: 2145428988 - 3642954787'],[],74.0
68,69,184674,"센스팟 접이식 다용도 테이블, 블랙우드",9100,2022069224,https://www.coupang.com/vp/products/2022069224?itemId=3439717293&vendorItemId=75125996831&sourceType=CATEGORY&categoryId=184574,False,0,4.0,365.0,False,,0,['쿠팡상품번호: 2022069224 - 3439717293'],[],366.0
69,70,184674,"페어프랜즈 원목 전자렌지대 2단, 우드",18360,1346437,https://www.coupang.com/vp/products/1346437?itemId=5811546&vendorItemId=3015090083&sourceType=CATEGORY&categoryId=184574,True,7,4.5,278.0,False,,0,"['사이즈: 2단', '재질: 원목', '색상계열: 브라운계열', '가로길이: 600mm', '높이: 445mm', '쿠팡상품번호: 1346437 - 5811546']",[],139.0
70,71,184674,"리빙노크 다용도 접이식 베드트레이, 브라운",15900,1464083772,https://www.coupang.com/vp/products/1464083772?itemId=2518137251&vendorItemId=70511076853&sourceType=CATEGORY&categoryId=184574,False,0,4.5,433.0,False,,0,"['인테리어 컨셉: 키즈/캐릭터', '접이 가능여부: 접이식가능', '가로길이: 60cm', '형태: 직사각형', '색상계열: 브라운계열', '쿠팡상품번호: 1464083772 - 2518137251']",[],419.0
71,72,184674,"서우 액자테이블 중 60 x 48 cm, 브라켄",18900,108461767,https://www.coupang.com/vp/products/108461767?itemId=328365795&vendorItemId=3805228682&sourceType=CATEGORY&categoryId=184574,True,5,4.5,800.0,False,서우,0,"['사이즈: 60 x 48 x 27.5 cm', '재질: PB', '색상계열: 화이트계열', '형태: 직사각형', '가로길이: 60cm', '쿠팡상품번호: 108461767 - 328365795']",[],192.0
72,73,184674,"서우 양은 밥상 특대 1호, 혼합 색상",14070,108718513,https://www.coupang.com/vp/products/108718513?itemId=329112528&vendorItemId=3807108849&sourceType=CATEGORY&categoryId=184574,True,32,4.0,140.0,False,서우,0,['쿠팡상품번호: 108718513 - 329112528'],[],41.0
73,74,184674,"스토리퍼니쳐 LPM 라운드 땅콩테이블 대 790, 화이트(유광)",19800,70352665,https://www.coupang.com/vp/products/70352665?itemId=235185942&vendorItemId=3576378378&sourceType=CATEGORY&categoryId=184574,True,43,4.5,1889.0,False,스토리퍼니쳐,0,"['사이즈: 대(790 x 550 x 275 mm)', '재질: 합성목재', '색상계열: 화이트계열', '형태: 땅콩형', '가로길이: 790mm', '쿠팡상품번호: 70352665 - 235185942']",[],366.0
74,75,184674,"서우 높이조절 LPM 롱테이블S 120 x 60 cm, 티크",37600,327951376,https://www.coupang.com/vp/products/327951376?itemId=1049024939&vendorItemId=5514029235&sourceType=CATEGORY&categoryId=184574,True,0,4.5,395.0,False,서우,0,"['높이조절 여부: 높이조절 가능', '쿠팡상품번호: 327951376 - 1049024939']",[],333.0
75,76,184674,"오엠티 만능 폴딩 노트북 테이블 OSO-P9, 우드",14050,1702772648,https://www.coupang.com/vp/products/1702772648?itemId=2897785863&vendorItemId=70886772888&sourceType=CATEGORY&categoryId=184574,True,1,4.5,34.0,False,오엠티,0,['쿠팡상품번호: 1702772648 - 2897785863'],[],34.0
76,77,184674,"레몬트리 트리팜 LPM 4인용 하모니 쌍다리 라운드 접이식 테이블 900 x 600 mm, 마블 화이트",29800,1215900317,https://www.coupang.com/vp/products/1215900317?itemId=2205589312&vendorItemId=70203428862&sourceType=CATEGORY&categoryId=184574,True,0,5.0,121.0,False,,0,['쿠팡상품번호: 1215900317 - 2205589312'],[],121.0
77,78,184674,"레몬트리 LPM 심플 라운드 접이식테이블 720 x 480 mm, 마블화이트",20900,1694266075,https://www.coupang.com/vp/products/1694266075?itemId=2884426331&vendorItemId=70873514248&sourceType=CATEGORY&categoryId=184574,True,0,5.0,61.0,False,,0,['쿠팡상품번호: 1694266075 - 2884426331'],[],61.0
